,Window Max Daily Deaths-alias,SUM(Confirm + Probable deaths)-alias,SUM(Confirmed Deathsby Death Dt)-alias,SUM(Probable Deathsby Death Dt)-alias,DAY(Epi Dt)-value,DAY(Epi Dt)-alias,County Parameter Cum Curve-alias,AGG(Prelim start date)-alias,AGG(Prelim end date)-alias,Measure Names-alias,Measure Values-value,Measure Values-alias
441,93,0,0,0,2020-02-21 00:00:00,2/21/20,Wisconsin,2/8/2020,2/22/2020,Probable case death,0,0.00
442,93,0,0,0,2020-02-20 00:00:00,2/20/20,Wisconsin,2/7/2020,2/21/2020,Probable case death,0,0.00
443,93,0,0,0,2020-02-19 00:00:00,2/19/20,Wisconsin,2/6/2020,2/20/2020,Probable case death,0,0.00
444,93,0,0,0,2020-02-18 00:00:00,2/18/20,Wisconsin,2/5/2020,2/19/2020,Probable case death,0,0.00
445,93,0,0,0,2020-02-17 00:00:00,2/17/20,Wisconsin,2/4/2020,2/18/2020,Probable case death,0,0.00
446,93,0,0,0,2020-02-16 00:00:00,2/16/20,Wisconsin,2/3/2020,2/17/2020,Probable case death,0,0.00
447,93,0,0,0,2020-02-15 00:00:00,2/15/20,Wisconsin,2/2/2020,2/16/2020,Probable case death,0,0.00
448,93,0,0,0,2020-02-14 00:00:00,2/14/20,Wisconsin,2/1/2020,2/15/2020,Probable case death,0,0.00
449,93,0,0,0,2020-02-13 00:00:00,2/13/20,Wisconsin,1/31/2020,2/14/2020,Probable case death,0,0.00
450,93,0,0,0,2020-02-12 00:00:00,2/12/20,Wisconsin,1/30/2020,2/13/2020,Probable case death,0,0.00
451,93,0,0,0,2020-02-11 00:00:00,2/11/20,Wisconsin,1/29/2020,2/12/2020,Probable case death,0,0.00
452,93,0,0,0,2020-02-10 00:00:00,2/10/20,Wisconsin,1/28/2020,2/11/2020,Probable case death,0,0.00
453,93,0,0,0,2020-02-09 00:00:00,2/9/20,Wisconsin,1/27/2020,2/10/2020,Probable case death,0,0.00
454,93,0,0,0,2020-02-08 00:00:00,2/8/20,Wisconsin,1/26/2020,2/9/2020,Probable case death,0,0.00
455,93,0,0,0,2020-02-07 00:00:00,2/7/20,Wisconsin,1/25/2020,2/8/2020,Probable case death,0,0.00
456,93,0,0,0,2020-02-06 00:00:00,2/6/20,Wisconsin,1/24/2020,2/7/2020,Probable case death,0,0.00
457,93,0,0,0,2020-02-05 00:00:00,2/5/20,Wisconsin,1/23/2020,2/6/2020,Probable case death,0,0.00
458,93,0,0,0,2020-02-04 00:00:00,2/4/20,Wisconsin,1/22/2020,2/5/2020,Probable case death,0,0.00
459,93,0,0,0,2020-02-03 00:00:00,2/3/20,Wisconsin,1/21/2020,2/4/2020,Probable case death,0,0.00
460,93,0,0,0,2020-02-02 00:00:00,2/2/20,Wisconsin,1/20/2020,2/3/2020,Probable case death,0,0.00
461,93,0,0,0,2020-02-01 00:00:00,2/1/20,Wisconsin,1/19/2020,2/2/2020,Probable case death,0,0.00
462,93,0,0,0,2020-01-31 00:00:00,1/31/20,Wisconsin,1/18/2020,2/1/2020,Probable case death,0,0.00
463,93,0,0,0,2020-01-30 00:00:00,1/30/20,Wisconsin,1/17/2020,1/31/2020,Probable case death,0,0.00
464,93,0,0,0,2020-01-29 00:00:00,1/29/20,Wisconsin,1/16/2020,1/30/2020,Probable case death,0,0.00
465,93,0,0,0,2020-01-28 00:00:00,1/28/20,Wisconsin,1/15/2020,1/29/2020,Probable case death,0,0.00
466,93,0,0,0,2020-01-27 00:00:00,1/27/20,Wisconsin,1/14/2020,1/28/2020,Probable case death,0,0.00
467,93,0,0,0,2020-01-26 00:00:00,1/26/20,Wisconsin,1/13/2020,1/27/2020,Probable case death,0,0.00
468,93,0,0,0,2020-01-25 00:00:00,1/25/20,Wisconsin,1/12/2020,1/26/2020,Probable case death,0,0.00
469,93,0,0,0,2020-01-24 00:00:00,1/24/20,Wisconsin,1/11/2020,1/25/2020,Probable case death,0,0.00
470,93,0,0,0,2020-01-23 00:00:00,1/23/20,Wisconsin,1/10/2020,1/24/2020,Probable case death,0,0.00
471,93,1,0,1,2020-01-22 00:00:00,1/22/20,Wisconsin,1/9/2020,1/23/2020,Probable case death,1,1.00
472,93,1,1,0,2021-05-07 00:00:00,5/7/21,Wisconsin,4/24/2021,5/8/2021,Confirmed case death,1,1.00
473,93,0,0,0,2021-05-06 00:00:00,5/6/21,Wisconsin,4/23/2021,5/7/2021,Confirmed case death,0,0.00
474,93,2,2,0,2021-05-05 00:00:00,5/5/21,Wisconsin,4/22/2021,5/6/2021,Confirmed case death,2,2.00
475,93,4,3,1,2021-05-04 00:00:00,5/4/21,Wisconsin,4/21/2021,5/5/2021,Confirmed case death,3,3.00
476,93,3,3,0,2021-05-03 00:00:00,5/3/21,Wisconsin,4/20/2021,5/4/2021,Confirmed case death,3,3.00
477,93,2,2,0,2021-05-02 00:00:00,5/2/21,Wisconsin,4/19/2021,5/3/2021,Confirmed case death,2,2.00
478,93,3,3,0,2021-05-01 00:00:00,5/1/21,Wisconsin,4/18/2021,5/2/2021,Confirmed case death,3,3.00
479,93,1,1,0,2021-04-30 00:00:00,4/30/21,Wisconsin,4/17/2021,5/1/2021,Confirmed case death,1,1.00
480,93,2,1,1,2021-04-29 00:00:00,4/29/21,Wisconsin,4/16/2021,4/30/2021,Confirmed case death,1,1.00
481,93,2,2,0,2021-04-28 00:00:00,4/28/21,Wisconsin,4/15/2021,4/29/2021,Confirmed case death,2,2.00
482,93,6,6,0,2021-04-27 00:00:00,4/27/21,Wisconsin,4/14/2021,4/28/2021,Confirmed case death,6,6.00
483,93,6,6,0,2021-04-26 00:00:00,4/26/21,Wisconsin,4/13/2021,4/27/2021,Confirmed case death,6,6.00
484,93,1,0,1,2021-04-25 00:00:00,4/25/21,Wisconsin,4/12/2021,4/26/2021,Confirmed case death,0,0.00
485,93,2,2,0,2021-04-24 00:00:00,4/24/21,Wisconsin,4/11/2021,4/25/2021,Confirmed case death,2,2.00
486,93,3,3,0,2021-04-23 00:00:00,4/23/21,Wisconsin,4/10/2021,4/24/2021,Confirmed case death,3,3.00
487,93,4,3,1,2021-04-22 00:00:00,4/22/21,Wisconsin,4/9/2021,4/23/2021,Confirmed case death,3,3.00
488,93,5,5,0,2021-04-21 00:00:00,4/21/21,Wisconsin,4/8/2021,4/22/2021,Confirmed case death,5,5.00
489,93,4,4,0,2021-04-20 00:00:00,4/20/21,Wisconsin,4/7/2021,4/21/2021,Confirmed case death,4,4.00
490,93,1,1,0,2021-04-19 00:00:00,4/19/21,Wisconsin,4/6/2021,4/20/2021,Confirmed case death,1,1.00
491,93,1,1,0,2021-04-18 00:00:00,4/18/21,Wisconsin,4/5/2021,4/19/2021,Confirmed case death,1,1.00
492,93,5,5,0,2021-04-17 00:00:00,4/17/21,Wisconsin,4/4/2021,4/18/2021,Confirmed case death,5,5.00
493,93,5,5,0,2021-04-16 00:00:00,4/16/21,Wisconsin,4/3/2021,4/17/2021,Confirmed case death,5,5.00
494,93,4,3,1,2021-04-15 00:00:00,4/15/21,Wisconsin,4/2/2021,4/16/2021,Confirmed case death,3,3.00
495,93,2,2,0,2021-04-14 00:00:00,4/14/21,Wisconsin,4/1/2021,4/15/2021,Confirmed case death,2,2.00
496,93,2,2,0,2021-04-13 00:00:00,4/13/21,Wisconsin,3/31/2021,4/14/2021,Confirmed case death,2,2.00
497,93,3,3,0,2021-04-12 00:00:00,4/12/21,Wisconsin,3/30/2021,4/13/2021,Confirmed case death,3,3.00
498,93,5,3,2,2021-04-11 00:00:00,4/11/21,Wisconsin,3/29/2021,4/12/2021,Confirmed case death,3,3.00
499,93,1,1,0,2021-04-10 00:00:00,4/10/21,Wisconsin,3/28/2021,4/11/2021,Confirmed case death,1,1.00
500,93,3,3,0,2021-04-09 00:00:00,4/9/21,Wisconsin,3/27/2021,4/10/2021,Confirmed case death,3,3.00
501,93,4,4,0,2021-04-08 00:00:00,4/8/21,Wisconsin,3/26/2021,4/9/2021,Confirmed case death,4,4.00
502,93,7,7,0,2021-04-07 00:00:00,4/7/21,Wisconsin,3/25/2021,4/8/2021,Confirmed case death,7,7.00
503,93,5,4,1,2021-04-06 00:00:00,4/6/21,Wisconsin,3/24/2021,4/7/2021,Confirmed case death,4,4.00
504,93,0,0,0,2021-04-05 00:00:00,4/5/21,Wisconsin,3/23/2021,4/6/2021,Confirmed case death,0,0.00
505,93,3,3,0,2021-04-04 00:00:00,4/4/21,Wisconsin,3/22/2021,4/5/2021,Confirmed case death,3,3.00
506,93,4,4,0,2021-04-03 00:00:00,4/3/21,Wisconsin,3/21/2021,4/4/2021,Confirmed case death,4,4.00
507,93,3,2,1,2021-04-02 00:00:00,4/2/21,Wisconsin,3/20/2021,4/3/2021,Confirmed case death,2,2.00
508,93,4,4,0,2021-04-01 00:00:00,4/1/21,Wisconsin,3/19/2021,4/2/2021,Confirmed case death,4,4.00
509,93,5,5,0,2021-03-31 00:00:00,3/31/21,Wisconsin,3/18/2021,4/1/2021,Confirmed case death,5,5.00
510,93,4,4,0,2021-03-30 00:00:00,3/30/21,Wisconsin,3/17/2021,3/31/2021,Confirmed case death,4,4.00
511,93,4,3,1,2021-03-29 00:00:00,3/29/21,Wisconsin,3/16/2021,3/30/2021,Confirmed case death,3,3.00
512,93,5,5,0,2021-03-28 00:00:00,3/28/21,Wisconsin,3/15/2021,3/29/2021,Confirmed case death,5,5.00
513,93,2,1,1,2021-03-27 00:00:00,3/27/21,Wisconsin,3/14/2021,3/28/2021,Confirmed case death,1,1.00
514,93,4,3,1,2021-03-26 00:00:00,3/26/21,Wisconsin,3/13/2021,3/27/2021,Confirmed case death,3,3.00
515,93,3,2,1,2021-03-25 00:00:00,3/25/21,Wisconsin,3/12/2021,3/26/2021,Confirmed case death,2,2.00
516,93,5,5,0,2021-03-24 00:00:00,3/24/21,Wisconsin,3/11/2021,3/25/2021,Confirmed case death,5,5.00
517,93,5,5,0,2021-03-23 00:00:00,3/23/21,Wisconsin,3/10/2021,3/24/2021,Confirmed case death,5,5.00
518,93,7,6,1,2021-03-22 00:00:00,3/22/21,Wisconsin,3/9/2021,3/23/2021,Confirmed case death,6,6.00
519,93,3,2,1,2021-03-21 00:00:00,3/21/21,Wisconsin,3/8/2021,3/22/2021,Confirmed case death,2,2.00
520,93,3,3,0,2021-03-20 00:00:00,3/20/21,Wisconsin,3/7/2021,3/21/2021,Confirmed case death,3,3.00
521,93,5,5,0,2021-03-19 00:00:00,3/19/21,Wisconsin,3/6/2021,3/20/2021,Confirmed case death,5,5.00
522,93,1,1,0,2021-03-18 00:00:00,3/18/21,Wisconsin,3/5/2021,3/19/2021,Confirmed case death,1,1.00
523,93,3,3,0,2021-03-17 00:00:00,3/17/21,Wisconsin,3/4/2021,3/18/2021,Confirmed case death,3,3.00
524,93,1,1,0,2021-03-16 00:00:00,3/16/21,Wisconsin,3/3/2021,3/17/2021,Confirmed case death,1,1.00
525,93,5,5,0,2021-03-15 00:00:00,3/15/21,Wisconsin,3/2/2021,3/16/2021,Confirmed case death,5,5.00
526,93,1,1,0,2021-03-14 00:00:00,3/14/21,Wisconsin,3/1/2021,3/15/2021,Confirmed case death,1,1.00
527,93,4,2,2,2021-03-13 00:00:00,3/13/21,Wisconsin,2/28/2021,3/14/2021,Confirmed case death,2,2.00
528,93,4,4,0,2021-03-12 00:00:00,3/12/21,Wisconsin,2/27/2021,3/13/2021,Confirmed case death,4,4.00
529,93,4,4,0,2021-03-11 00:00:00,3/11/21,Wisconsin,2/26/2021,3/12/2021,Confirmed case death,4,4.00
530,93,2,2,0,2021-03-10 00:00:00,3/10/21,Wisconsin,2/25/2021,3/11/2021,Confirmed case death,2,2.00
531,93,4,4,0,2021-03-09 00:00:00,3/9/21,Wisconsin,2/24/2021,3/10/2021,Confirmed case death,4,4.00
532,93,7,6,1,2021-03-08 00:00:00,3/8/21,Wisconsin,2/23/2021,3/9/2021,Confirmed case death,6,6.00
533,93,10,9,1,2021-03-07 00:00:00,3/7/21,Wisconsin,2/22/2021,3/8/2021,Confirmed case death,9,9.00
534,93,3,3,0,2021-03-06 00:00:00,3/6/21,Wisconsin,2/21/2021,3/7/2021,Confirmed case death,3,3.00
535,93,3,3,0,2021-03-05 00:00:00,3/5/21,Wisconsin,2/20/2021,3/6/2021,Confirmed case death,3,3.00
536,93,5,5,0,2021-03-04 00:00:00,3/4/21,Wisconsin,2/19/2021,3/5/2021,Confirmed case death,5,5.00
537,93,6,6,0,2021-03-03 00:00:00,3/3/21,Wisconsin,2/18/2021,3/4/2021,Confirmed case death,6,6.00
538,93,7,7,0,2021-03-02 00:00:00,3/2/21,Wisconsin,2/17/2021,3/3/2021,Confirmed case death,7,7.00
539,93,6,6,0,2021-03-01 00:00:00,3/1/21,Wisconsin,2/16/2021,3/2/2021,Confirmed case death,6,6.00
540,93,6,6,0,2021-02-28 00:00:00,2/28/21,Wisconsin,2/15/2021,3/1/2021,Confirmed case death,6,6.00
541,93,4,4,0,2021-02-27 00:00:00,2/27/21,Wisconsin,2/14/2021,2/28/2021,Confirmed case death,4,4.00
542,93,7,7,0,2021-02-26 00:00:00,2/26/21,Wisconsin,2/13/2021,2/27/2021,Confirmed case death,7,7.00
543,93,10,8,2,2021-02-25 00:00:00,2/25/21,Wisconsin,2/12/2021,2/26/2021,Confirmed case death,8,8.00
544,93,9,7,2,2021-02-24 00:00:00,2/24/21,Wisconsin,2/11/2021,2/25/2021,Confirmed case death,7,7.00
545,93,5,5,0,2021-02-23 00:00:00,2/23/21,Wisconsin,2/10/2021,2/24/2021,Confirmed case death,5,5.00
546,93,8,8,0,2021-02-22 00:00:00,2/22/21,Wisconsin,2/9/2021,2/23/2021,Confirmed case death,8,8.00
547,93,6,4,2,2021-02-21 00:00:00,2/21/21,Wisconsin,2/8/2021,2/22/2021,Confirmed case death,4,4.00
548,93,6,6,0,2021-02-20 00:00:00,2/20/21,Wisconsin,2/7/2021,2/21/2021,Confirmed case death,6,6.00
549,93,11,11,0,2021-02-19 00:00:00,2/19/21,Wisconsin,2/6/2021,2/20/2021,Confirmed case death,11,11.00
550,93,9,9,0,2021-02-18 00:00:00,2/18/21,Wisconsin,2/5/2021,2/19/2021,Confirmed case death,9,9.00
551,93,6,5,1,2021-02-17 00:00:00,2/17/21,Wisconsin,2/4/2021,2/18/2021,Confirmed case death,5,5.00
552,93,6,5,1,2021-02-16 00:00:00,2/16/21,Wisconsin,2/3/2021,2/17/2021,Confirmed case death,5,5.00
553,93,5,5,0,2021-02-15 00:00:00,2/15/21,Wisconsin,2/2/2021,2/16/2021,Confirmed case death,5,5.00
554,93,16,15,1,2021-02-14 00:00:00,2/14/21,Wisconsin,2/1/2021,2/15/2021,Confirmed case death,15,15.00
555,93,15,15,0,2021-02-13 00:00:00,2/13/21,Wisconsin,1/31/2021,2/14/2021,Confirmed case death,15,15.00
556,93,9,8,1,2021-02-12 00:00:00,2/12/21,Wisconsin,1/30/2021,2/13/2021,Confirmed case death,8,8.00
557,93,14,14,0,2021-02-11 00:00:00,2/11/21,Wisconsin,1/29/2021,2/12/2021,Confirmed case death,14,14.00
558,93,5,5,0,2021-02-10 00:00:00,2/10/21,Wisconsin,1/28/2021,2/11/2021,Confirmed case death,5,5.00
559,93,19,16,3,2021-02-09 00:00:00,2/9/21,Wisconsin,1/27/2021,2/10/2021,Confirmed case death,16,16.00
560,93,6,6,0,2021-02-08 00:00:00,2/8/21,Wisconsin,1/26/2021,2/9/2021,Confirmed case death,6,6.00
561,93,15,12,3,2021-02-07 00:00:00,2/7/21,Wisconsin,1/25/2021,2/8/2021,Confirmed case death,12,12.00
562,93,10,8,2,2021-02-06 00:00:00,2/6/21,Wisconsin,1/24/2021,2/7/2021,Confirmed case death,8,8.00
563,93,13,11,2,2021-02-05 00:00:00,2/5/21,Wisconsin,1/23/2021,2/6/2021,Confirmed case death,11,11.00
564,93,22,21,1,2021-02-04 00:00:00,2/4/21,Wisconsin,1/22/2021,2/5/2021,Confirmed case death,21,21.00
565,93,21,17,4,2021-02-03 00:00:00,2/3/21,Wisconsin,1/21/2021,2/4/2021,Confirmed case death,17,17.00
566,93,22,17,5,2021-02-02 00:00:00,2/2/21,Wisconsin,1/20/2021,2/3/2021,Confirmed case death,17,17.00
567,93,16,14,2,2021-02-01 00:00:00,2/1/21,Wisconsin,1/19/2021,2/2/2021,Confirmed case death,14,14.00
568,93,17,17,0,2021-01-31 00:00:00,1/31/21,Wisconsin,1/18/2021,2/1/2021,Confirmed case death,17,17.00
569,93,26,24,2,2021-01-30 00:00:00,1/30/21,Wisconsin,1/17/2021,1/31/2021,Confirmed case death,24,24.00
570,93,18,18,0,2021-01-29 00:00:00,1/29/21,Wisconsin,1/16/2021,1/30/2021,Confirmed case death,18,18.00
571,93,21,19,2,2021-01-28 00:00:00,1/28/21,Wisconsin,1/15/2021,1/29/2021,Confirmed case death,19,19.00
572,93,19,18,1,2021-01-27 00:00:00,1/27/21,Wisconsin,1/14/2021,1/28/2021,Confirmed case death,18,18.00
573,93,18,17,1,2021-01-26 00:00:00,1/26/21,Wisconsin,1/13/2021,1/27/2021,Confirmed case death,17,17.00
574,93,15,11,4,2021-01-25 00:00:00,1/25/21,Wisconsin,1/12/2021,1/26/2021,Confirmed case death,11,11.00
575,93,19,17,2,2021-01-24 00:00:00,1/24/21,Wisconsin,1/11/2021,1/25/2021,Confirmed case death,17,17.00
576,93,24,20,4,2021-01-23 00:00:00,1/23/21,Wisconsin,1/10/2021,1/24/2021,Confirmed case death,20,20.00
577,93,23,21,2,2021-01-22 00:00:00,1/22/21,Wisconsin,1/9/2021,1/23/2021,Confirmed case death,21,21.00
578,93,26,25,1,2021-01-21 00:00:00,1/21/21,Wisconsin,1/8/2021,1/22/2021,Confirmed case death,25,25.00
579,93,24,20,4,2021-01-20 00:00:00,1/20/21,Wisconsin,1/7/2021,1/21/2021,Confirmed case death,20,20.00
580,93,26,19,7,2021-01-19 00:00:00,1/19/21,Wisconsin,1/6/2021,1/20/2021,Confirmed case death,19,19.00
581,93,20,16,4,2021-01-18 00:00:00,1/18/21,Wisconsin,1/5/2021,1/19/2021,Confirmed case death,16,16.00
582,93,24,24,0,2021-01-17 00:00:00,1/17/21,Wisconsin,1/4/2021,1/18/2021,Confirmed case death,24,24.00
583,93,28,23,5,2021-01-16 00:00:00,1/16/21,Wisconsin,1/3/2021,1/17/2021,Confirmed case death,23,23.00
584,93,24,20,4,2021-01-15 00:00:00,1/15/21,Wisconsin,1/2/2021,1/16/2021,Confirmed case death,20,20.00
585,93,22,17,5,2021-01-14 00:00:00,1/14/21,Wisconsin,1/1/2021,1/15/2021,Confirmed case death,17,17.00
586,93,30,25,5,2021-01-13 00:00:00,1/13/21,Wisconsin,12/31/2020,1/14/2021,Confirmed case death,25,25.00
587,93,27,23,4,2021-01-12 00:00:00,1/12/21,Wisconsin,12/30/2020,1/13/2021,Confirmed case death,23,23.00
588,93,26,24,2,2021-01-11 00:00:00,1/11/21,Wisconsin,12/29/2020,1/12/2021,Confirmed case death,24,24.00
589,93,15,12,3,2021-01-10 00:00:00,1/10/21,Wisconsin,12/28/2020,1/11/2021,Confirmed case death,12,12.00
590,93,35,29,6,2021-01-09 00:00:00,1/9/21,Wisconsin,12/27/2020,1/10/2021,Confirmed case death,29,29.00
591,93,33,26,7,2021-01-08 00:00:00,1/8/21,Wisconsin,12/26/2020,1/9/2021,Confirmed case death,26,26.00
592,93,46,39,7,2021-01-07 00:00:00,1/7/21,Wisconsin,12/25/2020,1/8/2021,Confirmed case death,39,39.00
593,93,32,27,5,2021-01-06 00:00:00,1/6/21,Wisconsin,12/24/2020,1/7/2021,Confirmed case death,27,27.00
594,93,38,33,5,2021-01-05 00:00:00,1/5/21,Wisconsin,12/23/2020,1/6/2021,Confirmed case death,33,33.00
595,93,30,26,4,2021-01-04 00:00:00,1/4/21,Wisconsin,12/22/2020,1/5/2021,Confirmed case death,26,26.00
596,93,39,34,5,2021-01-03 00:00:00,1/3/21,Wisconsin,12/21/2020,1/4/2021,Confirmed case death,34,34.00
597,93,55,48,7,2021-01-02 00:00:00,1/2/21,Wisconsin,12/20/2020,1/3/2021,Confirmed case death,48,48.00
598,93,45,35,10,2021-01-01 00:00:00,1/1/21,Wisconsin,12/19/2020,1/2/2021,Confirmed case death,35,35.00
599,93,48,44,4,2020-12-31 00:00:00,12/31/20,Wisconsin,12/18/2020,1/1/2021,Confirmed case death,44,44.00
600,93,37,30,7,2020-12-30 00:00:00,12/30/20,Wisconsin,12/17/2020,12/31/2020,Confirmed case death,30,30.00
601,93,46,33,13,2020-12-29 00:00:00,12/29/20,Wisconsin,12/16/2020,12/30/2020,Confirmed case death,33,33.00
602,93,42,35,7,2020-12-28 00:00:00,12/28/20,Wisconsin,12/15/2020,12/29/2020,Confirmed case death,35,35.00
603,93,41,35,6,2020-12-27 00:00:00,12/27/20,Wisconsin,12/14/2020,12/28/2020,Confirmed case death,35,35.00
604,93,60,54,6,2020-12-26 00:00:00,12/26/20,Wisconsin,12/13/2020,12/27/2020,Confirmed case death,54,54.00
605,93,35,31,4,2020-12-25 00:00:00,12/25/20,Wisconsin,12/12/2020,12/26/2020,Confirmed case death,31,31.00
606,93,40,36,4,2020-12-24 00:00:00,12/24/20,Wisconsin,12/11/2020,12/25/2020,Confirmed case death,36,36.00
607,93,48,42,6,2020-12-23 00:00:00,12/23/20,Wisconsin,12/10/2020,12/24/2020,Confirmed case death,42,42.00
608,93,35,30,5,2020-12-22 00:00:00,12/22/20,Wisconsin,12/9/2020,12/23/2020,Confirmed case death,30,30.00
609,93,56,48,8,2020-12-21 00:00:00,12/21/20,Wisconsin,12/8/2020,12/22/2020,Confirmed case death,48,48.00
610,93,53,45,8,2020-12-20 00:00:00,12/20/20,Wisconsin,12/7/2020,12/21/2020,Confirmed case death,45,45.00
611,93,52,41,11,2020-12-19 00:00:00,12/19/20,Wisconsin,12/6/2020,12/20/2020,Confirmed case death,41,41.00
612,93,54,47,7,2020-12-18 00:00:00,12/18/20,Wisconsin,12/5/2020,12/19/2020,Confirmed case death,47,47.00
613,93,60,53,7,2020-12-17 00:00:00,12/17/20,Wisconsin,12/4/2020,12/18/2020,Confirmed case death,53,53.00
614,93,50,43,7,2020-12-16 00:00:00,12/16/20,Wisconsin,12/3/2020,12/17/2020,Confirmed case death,43,43.00
615,93,51,46,5,2020-12-15 00:00:00,12/15/20,Wisconsin,12/2/2020,12/16/2020,Confirmed case death,46,46.00
616,93,60,55,5,2020-12-14 00:00:00,12/14/20,Wisconsin,12/1/2020,12/15/2020,Confirmed case death,55,55.00
617,93,53,47,6,2020-12-13 00:00:00,12/13/20,Wisconsin,11/30/2020,12/14/2020,Confirmed case death,47,47.00
618,93,47,34,13,2020-12-12 00:00:00,12/12/20,Wisconsin,11/29/2020,12/13/2020,Confirmed case death,34,34.00
619,93,71,59,12,2020-12-11 00:00:00,12/11/20,Wisconsin,11/28/2020,12/12/2020,Confirmed case death,59,59.00
620,93,56,48,8,2020-12-10 00:00:00,12/10/20,Wisconsin,11/27/2020,12/11/2020,Confirmed case death,48,48.00
621,93,69,61,8,2020-12-09 00:00:00,12/9/20,Wisconsin,11/26/2020,12/10/2020,Confirmed case death,61,61.00
622,93,56,45,11,2020-12-08 00:00:00,12/8/20,Wisconsin,11/25/2020,12/9/2020,Confirmed case death,45,45.00
623,93,65,58,7,2020-12-07 00:00:00,12/7/20,Wisconsin,11/24/2020,12/8/2020,Confirmed case death,58,58.00
624,93,51,48,3,2020-12-06 00:00:00,12/6/20,Wisconsin,11/23/2020,12/7/2020,Confirmed case death,48,48.00
625,93,75,62,13,2020-12-05 00:00:00,12/5/20,Wisconsin,11/22/2020,12/6/2020,Confirmed case death,62,62.00
626,93,58,46,12,2020-12-04 00:00:00,12/4/20,Wisconsin,11/21/2020,12/5/2020,Confirmed case death,46,46.00
627,93,81,66,15,2020-12-03 00:00:00,12/3/20,Wisconsin,11/20/2020,12/4/2020,Confirmed case death,66,66.00
628,93,78,66,12,2020-12-02 00:00:00,12/2/20,Wisconsin,11/19/2020,12/3/2020,Confirmed case death,66,66.00
629,93,85,69,16,2020-12-01 00:00:00,12/1/20,Wisconsin,11/18/2020,12/2/2020,Confirmed case death,69,69.00
630,93,67,53,14,2020-11-30 00:00:00,11/30/20,Wisconsin,11/17/2020,12/1/2020,Confirmed case death,53,53.00
631,93,66,60,6,2020-11-29 00:00:00,11/29/20,Wisconsin,11/16/2020,11/30/2020,Confirmed case death,60,60.00
632,93,65,56,9,2020-11-28 00:00:00,11/28/20,Wisconsin,11/15/2020,11/29/2020,Confirmed case death,56,56.00
633,93,64,54,10,2020-11-27 00:00:00,11/27/20,Wisconsin,11/14/2020,11/28/2020,Confirmed case death,54,54.00
634,93,68,62,6,2020-11-26 00:00:00,11/26/20,Wisconsin,11/13/2020,11/27/2020,Confirmed case death,62,62.00
635,93,65,56,9,2020-11-25 00:00:00,11/25/20,Wisconsin,11/12/2020,11/26/2020,Confirmed case death,56,56.00
636,93,82,65,17,2020-11-24 00:00:00,11/24/20,Wisconsin,11/11/2020,11/25/2020,Confirmed case death,65,65.00
637,93,69,63,6,2020-11-23 00:00:00,11/23/20,Wisconsin,11/10/2020,11/24/2020,Confirmed case death,63,63.00
638,93,69,65,4,2020-11-22 00:00:00,11/22/20,Wisconsin,11/9/2020,11/23/2020,Confirmed case death,65,65.00
639,93,65,57,8,2020-11-21 00:00:00,11/21/20,Wisconsin,11/8/2020,11/22/2020,Confirmed case death,57,57.00
640,93,73,67,6,2020-11-20 00:00:00,11/20/20,Wisconsin,11/7/2020,11/21/2020,Confirmed case death,67,67.00
641,93,88,77,11,2020-11-19 00:00:00,11/19/20,Wisconsin,11/6/2020,11/20/2020,Confirmed case death,77,77.00
642,93,87,78,9,2020-11-18 00:00:00,11/18/20,Wisconsin,11/5/2020,11/19/2020,Confirmed case death,78,78.00
643,93,93,85,8,2020-11-17 00:00:00,11/17/20,Wisconsin,11/4/2020,11/18/2020,Confirmed case death,85,85.00
644,93,81,70,11,2020-11-16 00:00:00,11/16/20,Wisconsin,11/3/2020,11/17/2020,Confirmed case death,70,70.00
645,93,75,68,7,2020-11-15 00:00:00,11/15/20,Wisconsin,11/2/2020,11/16/2020,Confirmed case death,68,68.00
646,93,75,69,6,2020-11-14 00:00:00,11/14/20,Wisconsin,11/1/2020,11/15/2020,Confirmed case death,69,69.00
647,93,71,70,1,2020-11-13 00:00:00,11/13/20,Wisconsin,10/31/2020,11/14/2020,Confirmed case death,70,70.00
648,93,85,80,5,2020-11-12 00:00:00,11/12/20,Wisconsin,10/30/2020,11/13/2020,Confirmed case death,80,80.00
649,93,75,68,7,2020-11-11 00:00:00,11/11/20,Wisconsin,10/29/2020,11/12/2020,Confirmed case death,68,68.00
650,93,75,66,9,2020-11-10 00:00:00,11/10/20,Wisconsin,10/28/2020,11/11/2020,Confirmed case death,66,66.00
651,93,83,72,11,2020-11-09 00:00:00,11/9/20,Wisconsin,10/27/2020,11/10/2020,Confirmed case death,72,72.00
652,93,67,61,6,2020-11-08 00:00:00,11/8/20,Wisconsin,10/26/2020,11/9/2020,Confirmed case death,61,61.00
653,93,65,60,5,2020-11-07 00:00:00,11/7/20,Wisconsin,10/25/2020,11/8/2020,Confirmed case death,60,60.00
654,93,76,67,9,2020-11-06 00:00:00,11/6/20,Wisconsin,10/24/2020,11/7/2020,Confirmed case death,67,67.00
655,93,72,66,6,2020-11-05 00:00:00,11/5/20,Wisconsin,10/23/2020,11/6/2020,Confirmed case death,66,66.00
656,93,59,57,2,2020-11-04 00:00:00,11/4/20,Wisconsin,10/22/2020,11/5/2020,Confirmed case death,57,57.00
