Day of Epi Dt,Measure Names,7 Day Average (conf+prob) (TT),7 Day Average (conf+prob),7 Day Average (conf+prob),Prelim end date,Prelim start date,7 Day Average (TT Text),County Parameter Cum Curve,Max. Window Max Daily Cases,Measure Values,Confirmed Cases By Epi Dt,Probable By Epi Dt,Stacked Confirm + Probable cases
24-Oct-20,Confirmed cases,4306,4306,,10/25/2020,10/11/2020,confirmed plus probable cases,Wisconsin,9615,3225,3225,180,3405
23-Oct-20,Confirmed cases,4191,4191,,10/24/2020,10/10/2020,confirmed plus probable cases,Wisconsin,9615,4397,4397,278,4675
22-Oct-20,Confirmed cases,4054,4054,,10/23/2020,10/9/2020,confirmed plus probable cases,Wisconsin,9615,4405,4405,290,4695
21-Oct-20,Confirmed cases,3938,3938,,10/22/2020,10/8/2020,confirmed plus probable cases,Wisconsin,9615,4711,4711,243,4954
20-Oct-20,Confirmed cases,3794,3794,,10/21/2020,10/7/2020,confirmed plus probable cases,Wisconsin,9615,4607,4607,213,4820
19-Oct-20,Confirmed cases,3666,3666,,10/20/2020,10/6/2020,confirmed plus probable cases,Wisconsin,9615,4800,4800,245,5045
18-Oct-20,Confirmed cases,3568,3568,,10/19/2020,10/5/2020,confirmed plus probable cases,Wisconsin,9615,2411,2411,141,2552
17-Oct-20,Confirmed cases,3545,3545,,10/18/2020,10/4/2020,confirmed plus probable cases,Wisconsin,9615,2469,2469,127,2596
16-Oct-20,Confirmed cases,3533,3533,,10/17/2020,10/3/2020,confirmed plus probable cases,Wisconsin,9615,3527,3527,191,3718
15-Oct-20,Confirmed cases,3500,3500,,10/16/2020,10/2/2020,confirmed plus probable cases,Wisconsin,9615,3623,3623,259,3882
14-Oct-20,Confirmed cases,3449,3449,,10/15/2020,10/1/2020,confirmed plus probable cases,Wisconsin,9615,3723,3723,224,3947
13-Oct-20,Confirmed cases,3418,3418,,10/14/2020,9/30/2020,confirmed plus probable cases,Wisconsin,9615,3710,3710,213,3923
12-Oct-20,Confirmed cases,3397,3397,,10/13/2020,9/29/2020,confirmed plus probable cases,Wisconsin,9615,4118,4118,244,4362
11-Oct-20,Confirmed cases,3303,3303,,10/12/2020,9/28/2020,confirmed plus probable cases,Wisconsin,9615,2237,2237,153,2390
10-Oct-20,Confirmed cases,3238,3238,,10/11/2020,9/27/2020,confirmed plus probable cases,Wisconsin,9615,2409,2409,106,2515
9-Oct-20,Confirmed cases,3178,3178,,10/10/2020,9/26/2020,confirmed plus probable cases,Wisconsin,9615,3282,3282,203,3485
8-Oct-20,Confirmed cases,3068,3068,,10/9/2020,9/25/2020,confirmed plus probable cases,Wisconsin,9615,3345,3345,181,3526
7-Oct-20,Confirmed cases,2974,2974,,10/8/2020,9/24/2020,confirmed plus probable cases,Wisconsin,9615,3545,3545,185,3730
6-Oct-20,Confirmed cases,2869,2869,,10/7/2020,9/23/2020,confirmed plus probable cases,Wisconsin,9615,3602,3602,170,3772
5-Oct-20,Confirmed cases,2734,2734,,10/6/2020,9/22/2020,confirmed plus probable cases,Wisconsin,9615,3532,3532,173,3705
4-Oct-20,Confirmed cases,2695,2695,,10/5/2020,9/21/2020,confirmed plus probable cases,Wisconsin,9615,1852,1852,84,1936
3-Oct-20,Confirmed cases,2657,2657,,10/4/2020,9/20/2020,confirmed plus probable cases,Wisconsin,9615,2016,2016,76,2092
2-Oct-20,Confirmed cases,2630,2630,,10/3/2020,9/19/2020,confirmed plus probable cases,Wisconsin,9615,2593,2593,128,2721
1-Oct-20,Confirmed cases,2599,2599,,10/2/2020,9/18/2020,confirmed plus probable cases,Wisconsin,9615,2762,2762,104,2866
30-Sep-20,Confirmed cases,2558,2558,,10/1/2020,9/17/2020,confirmed plus probable cases,Wisconsin,9615,2897,2897,100,2997
29-Sep-20,Confirmed cases,2597,2597,,9/30/2020,9/16/2020,confirmed plus probable cases,Wisconsin,9615,2719,2719,102,2821
28-Sep-20,Confirmed cases,2582,2582,,9/29/2020,9/15/2020,confirmed plus probable cases,Wisconsin,9615,3304,3304,132,3436
27-Sep-20,Confirmed cases,2499,2499,,9/28/2020,9/14/2020,confirmed plus probable cases,Wisconsin,9615,1606,1606,64,1670
26-Sep-20,Confirmed cases,2474,2474,,9/27/2020,9/13/2020,confirmed plus probable cases,Wisconsin,9615,1830,1830,69,1899
25-Sep-20,Confirmed cases,2433,2433,,9/26/2020,9/12/2020,confirmed plus probable cases,Wisconsin,9615,2419,2419,91,2510
24-Sep-20,Confirmed cases,2364,2364,,9/25/2020,9/11/2020,confirmed plus probable cases,Wisconsin,9615,2478,2478,95,2573
23-Sep-20,Confirmed cases,2302,2302,,9/24/2020,9/10/2020,confirmed plus probable cases,Wisconsin,9615,3172,3172,101,3273
22-Sep-20,Confirmed cases,2178,2178,,9/23/2020,9/9/2020,confirmed plus probable cases,Wisconsin,9615,2612,2612,106,2718
21-Sep-20,Confirmed cases,2111,2111,,9/22/2020,9/8/2020,confirmed plus probable cases,Wisconsin,9615,2713,2713,143,2856
20-Sep-20,Confirmed cases,2036,2036,,9/21/2020,9/7/2020,confirmed plus probable cases,Wisconsin,9615,1439,1439,56,1495
19-Sep-20,Confirmed cases,2002,2002,,9/20/2020,9/6/2020,confirmed plus probable cases,Wisconsin,9615,1538,1538,68,1606
18-Sep-20,Confirmed cases,1955,1955,,9/19/2020,9/5/2020,confirmed plus probable cases,Wisconsin,9615,1894,1894,137,2031
17-Sep-20,Confirmed cases,1907,1907,,9/18/2020,9/4/2020,confirmed plus probable cases,Wisconsin,9615,2023,2023,112,2135
16-Sep-20,Confirmed cases,1851,1851,,9/17/2020,9/3/2020,confirmed plus probable cases,Wisconsin,9615,2276,2276,130,2406
15-Sep-20,Confirmed cases,1768,1768,,9/16/2020,9/2/2020,confirmed plus probable cases,Wisconsin,9615,2130,2130,119,2249
14-Sep-20,Confirmed cases,1726,1726,,9/15/2020,9/1/2020,confirmed plus probable cases,Wisconsin,9615,2219,2219,117,2336
13-Sep-20,Confirmed cases,1561,1561,,9/14/2020,8/31/2020,confirmed plus probable cases,Wisconsin,9615,1208,1208,48,1256
12-Sep-20,Confirmed cases,1507,1507,,9/13/2020,8/30/2020,confirmed plus probable cases,Wisconsin,9615,1217,1217,55,1272
11-Sep-20,Confirmed cases,1450,1450,,9/12/2020,8/29/2020,confirmed plus probable cases,Wisconsin,9615,1583,1583,115,1698
10-Sep-20,Confirmed cases,1366,1366,,9/11/2020,8/28/2020,confirmed plus probable cases,Wisconsin,9615,1648,1648,93,1741
9-Sep-20,Confirmed cases,1275,1275,,9/10/2020,8/27/2020,confirmed plus probable cases,Wisconsin,9615,1738,1738,90,1828
8-Sep-20,Confirmed cases,1172,1172,,9/9/2020,8/26/2020,confirmed plus probable cases,Wisconsin,9615,1881,1881,76,1957
7-Sep-20,Confirmed cases,1063,1063,,9/8/2020,8/25/2020,confirmed plus probable cases,Wisconsin,9615,1136,1136,43,1179
6-Sep-20,Confirmed cases,1051,1051,,9/7/2020,8/24/2020,confirmed plus probable cases,Wisconsin,9615,846,846,31,877
5-Sep-20,Confirmed cases,1013,1013,,9/6/2020,8/23/2020,confirmed plus probable cases,Wisconsin,9615,852,852,20,872
4-Sep-20,Confirmed cases,974,974,,9/5/2020,8/22/2020,confirmed plus probable cases,Wisconsin,9615,1052,1052,58,1110
3-Sep-20,Confirmed cases,930,930,,9/4/2020,8/21/2020,confirmed plus probable cases,Wisconsin,9615,1053,1053,54,1107
2-Sep-20,Confirmed cases,897,897,,9/3/2020,8/20/2020,confirmed plus probable cases,Wisconsin,9615,1051,1051,51,1102
1-Sep-20,Confirmed cases,866,866,,9/2/2020,8/19/2020,confirmed plus probable cases,Wisconsin,9615,1161,1161,35,1196
31-Aug-20,Confirmed cases,830,830,,9/1/2020,8/18/2020,confirmed plus probable cases,Wisconsin,9615,1065,1065,31,1096
30-Aug-20,Confirmed cases,798,798,,8/31/2020,8/17/2020,confirmed plus probable cases,Wisconsin,9615,595,595,14,609
29-Aug-20,Confirmed cases,787,787,,8/30/2020,8/16/2020,confirmed plus probable cases,Wisconsin,9615,578,578,21,599
28-Aug-20,Confirmed cases,774,774,,8/29/2020,8/15/2020,confirmed plus probable cases,Wisconsin,9615,760,760,47,807
27-Aug-20,Confirmed cases,755,755,,8/28/2020,8/14/2020,confirmed plus probable cases,Wisconsin,9615,842,842,31,873
26-Aug-20,Confirmed cases,722,722,,8/27/2020,8/13/2020,confirmed plus probable cases,Wisconsin,9615,842,842,44,886
25-Aug-20,Confirmed cases,705,705,,8/26/2020,8/12/2020,confirmed plus probable cases,Wisconsin,9615,904,904,41,945
24-Aug-20,Confirmed cases,694,694,,8/25/2020,8/11/2020,confirmed plus probable cases,Wisconsin,9615,844,844,23,867
23-Aug-20,Confirmed cases,681,681,,8/24/2020,8/10/2020,confirmed plus probable cases,Wisconsin,9615,516,516,18,534
22-Aug-20,Confirmed cases,677,677,,8/23/2020,8/9/2020,confirmed plus probable cases,Wisconsin,9615,486,486,20,506
21-Aug-20,Confirmed cases,682,682,,8/22/2020,8/8/2020,confirmed plus probable cases,Wisconsin,9615,641,641,36,677
20-Aug-20,Confirmed cases,678,678,,8/21/2020,8/7/2020,confirmed plus probable cases,Wisconsin,9615,609,609,33,642
19-Aug-20,Confirmed cases,682,682,,8/20/2020,8/6/2020,confirmed plus probable cases,Wisconsin,9615,728,728,38,766
18-Aug-20,Confirmed cases,695,695,,8/19/2020,8/5/2020,confirmed plus probable cases,Wisconsin,9615,840,840,29,869
17-Aug-20,Confirmed cases,696,696,,8/18/2020,8/4/2020,confirmed plus probable cases,Wisconsin,9615,741,741,36,777
16-Aug-20,Confirmed cases,707,707,,8/17/2020,8/3/2020,confirmed plus probable cases,Wisconsin,9615,490,490,16,506
15-Aug-20,Confirmed cases,716,716,,8/16/2020,8/2/2020,confirmed plus probable cases,Wisconsin,9615,521,521,22,543
14-Aug-20,Confirmed cases,718,718,,8/15/2020,8/1/2020,confirmed plus probable cases,Wisconsin,9615,623,623,22,645
13-Aug-20,Confirmed cases,736,736,,8/14/2020,7/31/2020,confirmed plus probable cases,Wisconsin,9615,637,637,35,672
12-Aug-20,Confirmed cases,751,751,,8/13/2020,7/30/2020,confirmed plus probable cases,Wisconsin,9615,822,822,33,855
11-Aug-20,Confirmed cases,763,763,,8/12/2020,7/29/2020,confirmed plus probable cases,Wisconsin,9615,856,856,22,878
10-Aug-20,Confirmed cases,772,772,,8/11/2020,7/28/2020,confirmed plus probable cases,Wisconsin,9615,816,816,39,855
9-Aug-20,Confirmed cases,793,793,,8/10/2020,7/27/2020,confirmed plus probable cases,Wisconsin,9615,551,551,15,566
8-Aug-20,Confirmed cases,788,788,,8/9/2020,7/26/2020,confirmed plus probable cases,Wisconsin,9615,543,543,17,560
7-Aug-20,Confirmed cases,807,807,,8/8/2020,7/25/2020,confirmed plus probable cases,Wisconsin,9615,740,740,27,767
6-Aug-20,Confirmed cases,806,806,,8/7/2020,7/24/2020,confirmed plus probable cases,Wisconsin,9615,746,746,32,778
5-Aug-20,Confirmed cases,810,810,,8/6/2020,7/23/2020,confirmed plus probable cases,Wisconsin,9615,896,896,43,939
4-Aug-20,Confirmed cases,801,801,,8/5/2020,7/22/2020,confirmed plus probable cases,Wisconsin,9615,898,898,42,940
3-Aug-20,Confirmed cases,805,805,,8/4/2020,7/21/2020,confirmed plus probable cases,Wisconsin,9615,975,975,30,1005
2-Aug-20,Confirmed cases,818,818,,8/3/2020,7/20/2020,confirmed plus probable cases,Wisconsin,9615,509,509,22,531
1-Aug-20,Confirmed cases,823,823,,8/2/2020,7/19/2020,confirmed plus probable cases,Wisconsin,9615,669,669,22,691
31-Jul-20,Confirmed cases,813,813,,8/1/2020,7/18/2020,confirmed plus probable cases,Wisconsin,9615,733,733,31,764
30-Jul-20,Confirmed cases,820,820,,7/31/2020,7/17/2020,confirmed plus probable cases,Wisconsin,9615,769,769,31,800
29-Jul-20,Confirmed cases,821,821,,7/30/2020,7/16/2020,confirmed plus probable cases,Wisconsin,9615,848,848,29,877
28-Jul-20,Confirmed cases,842,842,,7/29/2020,7/15/2020,confirmed plus probable cases,Wisconsin,9615,928,928,41,969
27-Jul-20,Confirmed cases,848,848,,7/28/2020,7/14/2020,confirmed plus probable cases,Wisconsin,9615,1064,1064,34,1098
26-Jul-20,Confirmed cases,850,850,,7/27/2020,7/13/2020,confirmed plus probable cases,Wisconsin,9615,546,546,20,566
25-Jul-20,Confirmed cases,855,855,,7/26/2020,7/12/2020,confirmed plus probable cases,Wisconsin,9615,598,598,23,621
24-Jul-20,Confirmed cases,862,862,,7/25/2020,7/11/2020,confirmed plus probable cases,Wisconsin,9615,765,765,46,811
23-Jul-20,Confirmed cases,874,874,,7/24/2020,7/10/2020,confirmed plus probable cases,Wisconsin,9615,789,789,22,811
22-Jul-20,Confirmed cases,896,896,,7/23/2020,7/9/2020,confirmed plus probable cases,Wisconsin,9615,975,975,47,1022
21-Jul-20,Confirmed cases,899,899,,7/22/2020,7/8/2020,confirmed plus probable cases,Wisconsin,9615,966,966,42,1008
20-Jul-20,Confirmed cases,908,908,,7/21/2020,7/7/2020,confirmed plus probable cases,Wisconsin,9615,1061,1061,56,1117
19-Jul-20,Confirmed cases,909,909,,7/20/2020,7/6/2020,confirmed plus probable cases,Wisconsin,9615,582,582,18,600
18-Jul-20,Confirmed cases,915,915,,7/19/2020,7/5/2020,confirmed plus probable cases,Wisconsin,9615,651,651,19,670
17-Jul-20,Confirmed cases,910,910,,7/18/2020,7/4/2020,confirmed plus probable cases,Wisconsin,9615,832,832,60,892
16-Jul-20,Confirmed cases,907,907,,7/17/2020,7/3/2020,confirmed plus probable cases,Wisconsin,9615,932,932,33,965
15-Jul-20,Confirmed cases,901,901,,7/16/2020,7/2/2020,confirmed plus probable cases,Wisconsin,9615,1006,1006,41,1047
14-Jul-20,Confirmed cases,893,893,,7/15/2020,7/1/2020,confirmed plus probable cases,Wisconsin,9615,1026,1026,41,1067
13-Jul-20,Confirmed cases,887,887,,7/14/2020,6/30/2020,confirmed plus probable cases,Wisconsin,9615,1086,1086,40,1126
12-Jul-20,Confirmed cases,875,875,,7/13/2020,6/29/2020,confirmed plus probable cases,Wisconsin,9615,618,618,26,644
11-Jul-20,Confirmed cases,872,872,,7/12/2020,6/28/2020,confirmed plus probable cases,Wisconsin,9615,619,619,16,635
10-Jul-20,Confirmed cases,847,847,,7/11/2020,6/27/2020,confirmed plus probable cases,Wisconsin,9615,817,817,50,867
9-Jul-20,Confirmed cases,814,814,,7/10/2020,6/26/2020,confirmed plus probable cases,Wisconsin,9615,887,887,36,923
8-Jul-20,Confirmed cases,784,784,,7/9/2020,6/25/2020,confirmed plus probable cases,Wisconsin,9615,959,959,35,994
7-Jul-20,Confirmed cases,766,766,,7/8/2020,6/24/2020,confirmed plus probable cases,Wisconsin,9615,992,992,31,1023
6-Jul-20,Confirmed cases,736,736,,7/7/2020,6/23/2020,confirmed plus probable cases,Wisconsin,9615,1001,1001,41,1042
5-Jul-20,Confirmed cases,711,711,,7/6/2020,6/22/2020,confirmed plus probable cases,Wisconsin,9615,602,602,18,620
4-Jul-20,Confirmed cases,686,686,,7/5/2020,6/21/2020,confirmed plus probable cases,Wisconsin,9615,440,440,20,460
3-Jul-20,Confirmed cases,688,688,,7/4/2020,6/20/2020,confirmed plus probable cases,Wisconsin,9615,613,613,27,640
2-Jul-20,Confirmed cases,685,685,,7/3/2020,6/19/2020,confirmed plus probable cases,Wisconsin,9615,674,674,38,712
1-Jul-20,Confirmed cases,674,674,,7/2/2020,6/18/2020,confirmed plus probable cases,Wisconsin,9615,812,812,53,865
30-Jun-20,Confirmed cases,643,643,,7/1/2020,6/17/2020,confirmed plus probable cases,Wisconsin,9615,779,779,37,816
29-Jun-20,Confirmed cases,621,621,,6/30/2020,6/16/2020,confirmed plus probable cases,Wisconsin,9615,830,830,35,865
28-Jun-20,Confirmed cases,593,593,,6/29/2020,6/15/2020,confirmed plus probable cases,Wisconsin,9615,436,436,12,448
27-Jun-20,Confirmed cases,580,580,,6/28/2020,6/14/2020,confirmed plus probable cases,Wisconsin,9615,461,461,13,474
26-Jun-20,Confirmed cases,561,561,,6/27/2020,6/13/2020,confirmed plus probable cases,Wisconsin,9615,580,580,35,615
25-Jun-20,Confirmed cases,534,534,,6/26/2020,6/12/2020,confirmed plus probable cases,Wisconsin,9615,594,594,45,639
24-Jun-20,Confirmed cases,509,509,,6/25/2020,6/11/2020,confirmed plus probable cases,Wisconsin,9615,611,611,34,645
23-Jun-20,Confirmed cases,482,482,,6/24/2020,6/10/2020,confirmed plus probable cases,Wisconsin,9615,629,629,38,667
22-Jun-20,Confirmed cases,447,447,,6/23/2020,6/9/2020,confirmed plus probable cases,Wisconsin,9615,632,632,34,666
21-Jun-20,Confirmed cases,430,430,,6/22/2020,6/8/2020,confirmed plus probable cases,Wisconsin,9615,339,339,15,354
20-Jun-20,Confirmed cases,411,411,,6/21/2020,6/7/2020,confirmed plus probable cases,Wisconsin,9615,318,318,23,341
19-Jun-20,Confirmed cases,396,396,,6/20/2020,6/6/2020,confirmed plus probable cases,Wisconsin,9615,390,390,38,428
18-Jun-20,Confirmed cases,381,381,,6/19/2020,6/5/2020,confirmed plus probable cases,Wisconsin,9615,426,426,41,467
17-Jun-20,Confirmed cases,359,359,,6/18/2020,6/4/2020,confirmed plus probable cases,Wisconsin,9615,421,421,34,455
16-Jun-20,Confirmed cases,348,348,,6/17/2020,6/3/2020,confirmed plus probable cases,Wisconsin,9615,390,390,33,423
15-Jun-20,Confirmed cases,347,347,,6/16/2020,6/2/2020,confirmed plus probable cases,Wisconsin,9615,505,505,39,544
14-Jun-20,Confirmed cases,327,327,,6/15/2020,6/1/2020,confirmed plus probable cases,Wisconsin,9615,206,206,18,224
13-Jun-20,Confirmed cases,325,325,,6/14/2020,5/31/2020,confirmed plus probable cases,Wisconsin,9615,217,217,17,234
12-Jun-20,Confirmed cases,331,331,,6/13/2020,5/30/2020,confirmed plus probable cases,Wisconsin,9615,293,293,27,320
11-Jun-20,Confirmed cases,341,341,,6/12/2020,5/29/2020,confirmed plus probable cases,Wisconsin,9615,276,276,42,318
10-Jun-20,Confirmed cases,350,350,,6/11/2020,5/28/2020,confirmed plus probable cases,Wisconsin,9615,335,335,41,376
9-Jun-20,Confirmed cases,355,355,,6/10/2020,5/27/2020,confirmed plus probable cases,Wisconsin,9615,373,373,40,413
8-Jun-20,Confirmed cases,353,353,,6/9/2020,5/26/2020,confirmed plus probable cases,Wisconsin,9615,387,387,21,408
7-Jun-20,Confirmed cases,366,366,,6/8/2020,5/25/2020,confirmed plus probable cases,Wisconsin,9615,200,200,10,210
6-Jun-20,Confirmed cases,364,364,,6/7/2020,5/24/2020,confirmed plus probable cases,Wisconsin,9615,259,259,17,276
5-Jun-20,Confirmed cases,357,357,,6/6/2020,5/23/2020,confirmed plus probable cases,Wisconsin,9615,359,359,31,390
4-Jun-20,Confirmed cases,361,361,,6/5/2020,5/22/2020,confirmed plus probable cases,Wisconsin,9615,345,345,36,381
3-Jun-20,Confirmed cases,367,367,,6/4/2020,5/21/2020,confirmed plus probable cases,Wisconsin,9615,385,385,27,412
2-Jun-20,Confirmed cases,405,405,,6/3/2020,5/20/2020,confirmed plus probable cases,Wisconsin,9615,372,372,24,396
1-Jun-20,Confirmed cases,434,434,,6/2/2020,5/19/2020,confirmed plus probable cases,Wisconsin,9615,461,461,38,499
31-May-20,Confirmed cases,395,395,,6/1/2020,5/18/2020,confirmed plus probable cases,Wisconsin,9615,182,182,12,194
30-May-20,Confirmed cases,397,397,,5/31/2020,5/17/2020,confirmed plus probable cases,Wisconsin,9615,211,211,22,233
29-May-20,Confirmed cases,407,407,,5/30/2020,5/16/2020,confirmed plus probable cases,Wisconsin,9615,383,383,31,414
28-May-20,Confirmed cases,422,422,,5/29/2020,5/15/2020,confirmed plus probable cases,Wisconsin,9615,397,397,28,425
27-May-20,Confirmed cases,440,440,,5/28/2020,5/14/2020,confirmed plus probable cases,Wisconsin,9615,642,642,38,680
26-May-20,Confirmed cases,431,431,,5/27/2020,5/13/2020,confirmed plus probable cases,Wisconsin,9615,540,540,55,595
25-May-20,Confirmed cases,437,437,,5/26/2020,5/12/2020,confirmed plus probable cases,Wisconsin,9615,203,203,25,228
24-May-20,Confirmed cases,505,505,,5/25/2020,5/11/2020,confirmed plus probable cases,Wisconsin,9615,194,194,10,204
23-May-20,Confirmed cases,515,515,,5/24/2020,5/10/2020,confirmed plus probable cases,Wisconsin,9615,282,282,26,308
22-May-20,Confirmed cases,528,528,,5/23/2020,5/9/2020,confirmed plus probable cases,Wisconsin,9615,486,486,34,520
21-May-20,Confirmed cases,543,543,,5/22/2020,5/8/2020,confirmed plus probable cases,Wisconsin,9615,507,507,44,551
20-May-20,Confirmed cases,545,545,,5/21/2020,5/7/2020,confirmed plus probable cases,Wisconsin,9615,576,576,40,616
19-May-20,Confirmed cases,540,540,,5/20/2020,5/6/2020,confirmed plus probable cases,Wisconsin,9615,600,600,36,636
18-May-20,Confirmed cases,523,523,,5/19/2020,5/5/2020,confirmed plus probable cases,Wisconsin,9615,665,665,37,702
17-May-20,Confirmed cases,500,500,,5/18/2020,5/4/2020,confirmed plus probable cases,Wisconsin,9615,249,249,23,272
16-May-20,Confirmed cases,500,500,,5/17/2020,5/3/2020,confirmed plus probable cases,Wisconsin,9615,366,366,36,402
15-May-20,Confirmed cases,478,478,,5/16/2020,5/2/2020,confirmed plus probable cases,Wisconsin,9615,572,572,56,628
14-May-20,Confirmed cases,443,443,,5/15/2020,5/1/2020,confirmed plus probable cases,Wisconsin,9615,517,517,48,565
13-May-20,Confirmed cases,422,422,,5/14/2020,4/30/2020,confirmed plus probable cases,Wisconsin,9615,539,539,38,577
12-May-20,Confirmed cases,393,393,,5/13/2020,4/29/2020,confirmed plus probable cases,Wisconsin,9615,474,474,42,516
11-May-20,Confirmed cases,371,371,,5/12/2020,4/28/2020,confirmed plus probable cases,Wisconsin,9615,510,510,33,543
10-May-20,Confirmed cases,357,357,,5/11/2020,4/27/2020,confirmed plus probable cases,Wisconsin,9615,253,253,18,271
9-May-20,Confirmed cases,348,348,,5/10/2020,4/26/2020,confirmed plus probable cases,Wisconsin,9615,221,221,26,247
8-May-20,Confirmed cases,349,349,,5/9/2020,4/25/2020,confirmed plus probable cases,Wisconsin,9615,359,359,25,384
7-May-20,Confirmed cases,351,351,,5/8/2020,4/24/2020,confirmed plus probable cases,Wisconsin,9615,397,397,25,422
6-May-20,Confirmed cases,349,349,,5/7/2020,4/23/2020,confirmed plus probable cases,Wisconsin,9615,338,338,34,372
5-May-20,Confirmed cases,353,353,,5/6/2020,4/22/2020,confirmed plus probable cases,Wisconsin,9615,341,341,19,360
4-May-20,Confirmed cases,366,366,,5/5/2020,4/21/2020,confirmed plus probable cases,Wisconsin,9615,406,406,41,447
3-May-20,Confirmed cases,355,355,,5/4/2020,4/20/2020,confirmed plus probable cases,Wisconsin,9615,200,200,9,209
2-May-20,Confirmed cases,356,356,,5/3/2020,4/19/2020,confirmed plus probable cases,Wisconsin,9615,233,233,21,254
1-May-20,Confirmed cases,357,357,,5/2/2020,4/18/2020,confirmed plus probable cases,Wisconsin,9615,373,373,24,397
30-Apr-20,Confirmed cases,363,363,,5/1/2020,4/17/2020,confirmed plus probable cases,Wisconsin,9615,369,369,35,404
29-Apr-20,Confirmed cases,345,345,,4/30/2020,4/16/2020,confirmed plus probable cases,Wisconsin,9615,366,366,34,400
28-Apr-20,Confirmed cases,333,333,,4/29/2020,4/15/2020,confirmed plus probable cases,Wisconsin,9615,418,418,33,451
27-Apr-20,Confirmed cases,312,312,,4/28/2020,4/14/2020,confirmed plus probable cases,Wisconsin,9615,346,346,27,373
26-Apr-20,Confirmed cases,310,310,,4/27/2020,4/13/2020,confirmed plus probable cases,Wisconsin,9615,193,193,25,218
25-Apr-20,Confirmed cases,311,311,,4/26/2020,4/12/2020,confirmed plus probable cases,Wisconsin,9615,241,241,18,259
24-Apr-20,Confirmed cases,312,312,,4/25/2020,4/11/2020,confirmed plus probable cases,Wisconsin,9615,399,399,41,440
23-Apr-20,Confirmed cases,291,291,,4/24/2020,4/10/2020,confirmed plus probable cases,Wisconsin,9615,252,252,24,276
22-Apr-20,Confirmed cases,285,285,,4/23/2020,4/9/2020,confirmed plus probable cases,Wisconsin,9615,283,283,36,319
21-Apr-20,Confirmed cases,269,269,,4/22/2020,4/8/2020,confirmed plus probable cases,Wisconsin,9615,265,265,35,300
20-Apr-20,Confirmed cases,263,263,,4/21/2020,4/7/2020,confirmed plus probable cases,Wisconsin,9615,332,332,28,360
19-Apr-20,Confirmed cases,250,250,,4/20/2020,4/6/2020,confirmed plus probable cases,Wisconsin,9615,208,208,21,229
18-Apr-20,Confirmed cases,239,239,,4/19/2020,4/5/2020,confirmed plus probable cases,Wisconsin,9615,244,244,16,260
17-Apr-20,Confirmed cases,225,225,,4/18/2020,4/4/2020,confirmed plus probable cases,Wisconsin,9615,262,262,33,295
16-Apr-20,Confirmed cases,213,213,,4/17/2020,4/3/2020,confirmed plus probable cases,Wisconsin,9615,205,205,28,233
15-Apr-20,Confirmed cases,205,205,,4/16/2020,4/2/2020,confirmed plus probable cases,Wisconsin,9615,179,179,29,208
14-Apr-20,Confirmed cases,198,198,,4/15/2020,4/1/2020,confirmed plus probable cases,Wisconsin,9615,246,246,14,260
13-Apr-20,Confirmed cases,183,183,,4/14/2020,3/31/2020,confirmed plus probable cases,Wisconsin,9615,241,241,28,269
12-Apr-20,Confirmed cases,179,179,,4/13/2020,3/30/2020,confirmed plus probable cases,Wisconsin,9615,128,128,26,154
11-Apr-20,Confirmed cases,175,175,,4/12/2020,3/29/2020,confirmed plus probable cases,Wisconsin,9615,137,137,23,160
10-Apr-20,Confirmed cases,175,175,,4/11/2020,3/28/2020,confirmed plus probable cases,Wisconsin,9615,192,192,20,212
9-Apr-20,Confirmed cases,178,178,,4/10/2020,3/27/2020,confirmed plus probable cases,Wisconsin,9615,148,148,25,173
8-Apr-20,Confirmed cases,179,179,,4/9/2020,3/26/2020,confirmed plus probable cases,Wisconsin,9615,131,131,30,161
7-Apr-20,Confirmed cases,186,186,,4/8/2020,3/25/2020,confirmed plus probable cases,Wisconsin,9615,132,132,26,158
6-Apr-20,Confirmed cases,187,187,,4/7/2020,3/24/2020,confirmed plus probable cases,Wisconsin,9615,199,199,39,238
5-Apr-20,Confirmed cases,180,180,,4/6/2020,3/23/2020,confirmed plus probable cases,Wisconsin,9615,102,102,26,128
4-Apr-20,Confirmed cases,182,182,,4/5/2020,3/22/2020,confirmed plus probable cases,Wisconsin,9615,132,132,25,157
3-Apr-20,Confirmed cases,180,180,,4/4/2020,3/21/2020,confirmed plus probable cases,Wisconsin,9615,195,195,40,235
2-Apr-20,Confirmed cases,173,173,,4/3/2020,3/20/2020,confirmed plus probable cases,Wisconsin,9615,148,148,34,182
1-Apr-20,Confirmed cases,174,174,,4/2/2020,3/19/2020,confirmed plus probable cases,Wisconsin,9615,163,163,45,208
31-Mar-20,Confirmed cases,175,175,,4/1/2020,3/18/2020,confirmed plus probable cases,Wisconsin,9615,134,134,28,162
30-Mar-20,Confirmed cases,174,174,,3/31/2020,3/17/2020,confirmed plus probable cases,Wisconsin,9615,161,161,27,188
29-Mar-20,Confirmed cases,176,176,,3/30/2020,3/16/2020,confirmed plus probable cases,Wisconsin,9615,114,114,30,144
28-Mar-20,Confirmed cases,175,175,,3/29/2020,3/15/2020,confirmed plus probable cases,Wisconsin,9615,122,122,24,146
27-Mar-20,Confirmed cases,175,175,,3/28/2020,3/14/2020,confirmed plus probable cases,Wisconsin,9615,162,162,21,183
